RegionID,RegionName,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04
4582,Emeryville,CA,San Francisco,Alameda,4155,117600,117100,116600,116200,115700,115400,115200,115100,115200,115500,115800,116100,116400,116800,117200,117600,118100,118700,119300,120000,120900,121900,122900,123900,124900,125900,126900,128000,129200,130600,132000,133600,135400,137500,139600,141800,144200,146700,149400,152300,155500,158800,162400,166200,170400,174800,179300,183800,188300,192800,197400,202000,206600,211100,215600,220100,224500,228900,233200,237300,241200,244900,248500,252000,255400,258800,262300,265700,269100,272500,275900,279300,282500,285700,288800,292000,295200,298700,302200,306400,311400,316200,319800,323000,326200,329500,333200,337200,341100,344900,348800,352400,355900,359800,364900,371400,379100,387400,395900,404200,412200,420400,428700,436900,444900,452400,459400,466000,472400,479000,486000,492800,498400,502900,506400,509100,511300,513500,516100,517900,518600,518600,518600,518800,519400,520300,521300,521900,522300,523200,523900,522800,520000,516500,511900,505400,496800,486700,476100,465300,454900,446400,438900,430500,422000,414700,407500,399000,389200,379400,370300,361000,351400,343000,334700,324600,313800,303300,294600,290000,289900,293100,298900,305000,311200,316600,317800,322200,332800,342900,346300,345400,342600,340500,339100,339800,342400,341400,340200,335000,326400,321800,325100,331600,337800,338900,338000,336300,329300,321200,321800,328500,332400,331300,330700,332700,338100,348000,356700,366500,381000,396500,408800,423000,440700,460000,478600,492800,501800,508800,512200,514400,520600,530200,538500,544600,548300,549000,549300,551500,552900,548600,545900,546000,546000,549600,554700,564200,579600,600900,616700,633400,657600,686400,700500,699300,695700,697700,703800,706500,708600,709400,707100,701000,693100,687200,694100,709400,724300,735500,738100,734600,737100,748100,761100,764200,759800,760000,768700,777300,787000,797900,808900,816300,816900
28324,Cloverdale,CA,Santa Rosa,Sonoma,4211,175000,174800,174600,174400,174200,174100,174100,174100,174400,174900,175200,175400,175600,175800,176100,176400,176800,177400,178200,179100,180400,181900,183300,184600,186100,187600,189100,190800,192500,194300,196300,198500,200900,203500,206100,208600,211100,213800,216500,219400,222400,225600,228900,232500,236300,240300,244100,247700,251100,254500,257700,260900,264000,267100,270300,273500,276800,280200,283300,286300,289100,291800,294400,297000,299500,302300,305100,308100,311200,314400,317300,320000,322500,324900,327100,329200,331400,333800,336500,339400,342400,345500,348800,352400,356300,360300,364500,368600,372500,376300,380000,383800,388000,392600,397800,403600,410100,417300,425300,434200,443400,452900,462700,473000,483900,494500,504000,512000,519000,524900,530600,535800,540100,543300,545100,545700,545800,545800,546500,547400,547800,548000,548100,547500,545900,543000,538700,533300,528000,522900,517800,511700,504600,498000,492400,487100,482500,478700,474600,470200,465700,460000,452200,441700,429800,419700,412100,405400,399400,394100,388200,382800,379300,376600,372800,366500,358200,350500,343000,334500,327100,322100,317600,314600,313800,315000,315300,321100,334300,346800,354600,362100,365700,366100,366400,363900,356800,349300,345700,343800,341000,336800,331000,324900,322300,321100,320600,318300,315300,312200,309000,302300,295300,290000,286600,284900,282900,281100,283400,290500,294600,294300,295800,304500,315300,324600,332900,340400,345600,349900,352300,353200,355200,360000,364800,366900,366500,366500,367000,368100,371200,374600,375400,373700,372900,374800,378500,378500,376700,378900,387800,398100,406200,409700,413500,421400,432000,441900,450200,454300,453100,450700,449500,449400,451300,455900,459400,462700,468800,474900,477500,481700,490100,499500,507500,513900,519500,525700,531800,536600,542700,550200,555500,558000,559400
47583,Sausalito,CA,San Francisco,Marin,4220,351900,354200,356600,359100,361600,364300,367200,370200,373600,377300,380600,383600,386800,390200,393800,397600,401600,405800,410200,414900,419900,425000,429700,433900,438100,442400,446800,451400,456100,460900,466100,471500,477400,483500,489300,494800,500700,506800,513400,520500,528100,536000,544500,553400,563000,572700,582100,591000,600000,609200,618600,628200,638000,647700,657500,667300,676900,685700,693500,700100,706100,711300,716200,720700,724700,728300,731700,734800,737100,738600,739200,739100,738500,737700,737400,737400,737800,738700,740000,741800,744400,747300,749700,751200,751600,750900,749300,747400,746000,746100,748100,752300,759000,768000,779400,793600,810800,829400,847700,863600,876300,886100,894200,900900,906400,911400,916100,920900,925600,931200,939500,951300,965000,978600,989400,995600,997900,999000,1000700,1002900,1003200,1000500,994800,986300,976000,966100,957100,949600,944600,942400,942200,943000,944800,948900,955200,960600,963600,965600,966500,965600,962900,959600,954600,946200,933500,921100,912000,904100,895600,888100,881300,873700,865300,857900,851000,842700,832500,823100,815500,808800,803000,800600,801200,802500,802400,803800,806400,808900,819300,829600,823100,808900,799800,788400,773600,761900,755100,746200,737100,733100,728300,720800,723500,734500,745500,760700,783100,799800,804300,805300,804400,801800,802600,806900,807900,805900,805700,797400,780800,776800,791300,808300,822300,838300,850000,856700,866000,884000,901100,915200,925900,937000,948900,957200,961400,961700,958100,960300,969200,975600,980100,992300,1013400,1035600,1049300,1061800,1078600,1094800,1118700,1148900,1171600,1186800,1205200,1227200,1249100,1264100,1272900,1278800,1285600,1293000,1297300,1293600,1293200,1299200,1306700,1307200,1304400,1294500,1282900,1280000,1283900,1287700,1292100,1301100,1316800,1320000,1310700,1309300,1315600,1311500,1309000,1314700,1328500,1346000,1357500
10848,Clayton,CA,San Francisco,Contra Costa,4254,231200,230200,229300,228400,227500,226600,225800,225100,224900,225000,225000,224900,225000,225300,225800,226600,227700,229000,230700,232700,235300,238300,241200,244000,247000,250000,253000,255900,258700,261400,264200,267000,270200,273600,276900,280100,283400,286800,290400,294300,298400,303000,308100,313800,320500,328100,336100,344200,353000,362000,371300,380700,389900,398900,407700,416200,424600,432600,439800,446100,451700,456500,460300,463400,465800,467800,469900,471900,474400,477500,480800,484300,487800,491200,494700,498200,501600,505200,509100,513400,518600,524500,530900,537800,545100,552500,559900,567600,575200,582200,588100,592700,596900,602100,609700,620000,632300,645100,657400,668100,677300,686200,695700,705700,715800,724700,730900,734800,737800,741400,747600,756600,766500,775600,783100,788300,791700,794200,796400,799100,801500,802500,801800,799100,794700,790800,789200,789400,789000,785200,775900,763100,749200,736100,725100,715700,705800,695100,684700,674300,663900,654100,645200,637000,626900,614600,602500,595000,591400,589000,586400,584000,581900,580100,578400,577600,576200,573400,570400,568300,566600,566500,569600,574300,580300,585300,587300,584100,578400,572900,570600,569400,568800,568500,565500,557800,548500,540400,535100,533000,530200,523200,510300,495700,482300,470300,459500,453700,451200,450700,452600,454100,461200,478000,496300,508800,520400,530600,539900,548000,553100,556700,564500,579200,599700,621600,639200,650600,659800,668800,671800,671400,674200,679900,679800,674400,665300,658400,658700,665700,673000,678700,686000,695000,704100,712200,719700,725300,729500,732800,738900,746000,751200,755600,761200,766500,770100,771300,772300,773800,773800,773000,772700,774900,779000,783400,787600,789700,788900,789600,793700,801500,806400,804800,803600,807000,808600,810600,816300,821800,828100,835900,842700,849500,854200
34907,Woodside,CA,San Francisco,San Mateo,4280,798300,799000,799800,800900,802300,804100,806300,808800,812500,816900,821000,824500,828500,833000,838300,844300,851200,859000,867600,877200,888700,901200,913800,926600,940600,955900,972500,990700,1010400,1031300,1053500,1077000,1102700,1129300,1155500,1181900,1210000,1239000,1269400,1301400,1334800,1369000,1404300,1440300,1477800,1515600,1551900,1587000,1621800,1655800,1689400,1722300,1754200,1784600,1813400,1840200,1864800,1886400,1904300,1919500,1932200,1942700,1951800,1959900,1967000,1973300,1978500,1982400,1984300,1984200,1982700,1980500,1976800,1972700,1969100,1966300,1964000,1962600,1962000,1957100,1949300,1944000,1943200,1945300,1952400,1961500,1969000,1972500,1972000,1970700,1972000,1978800,1991500,2007400,2023700,2039700,2054900,2069300,2083100,2095800,2106100,2114700,2122400,2131500,2143800,2158600,2174100,2189400,2201300,2206900,2207600,2206000,2203500,2201300,2199100,2196200,2193000,2189800,2184200,2175800,2164200,2150800,2139800,2134900,2136500,2144900,2158500,2175000,2194200,2216300,2238100,2260200,2285600,2313000,2339400,2362000,2377200,2382300,2374700,2350900,2314700,2278200,2243900,2214100,2192300,2176600,2160600,2143200,2126400,2113600,2103800,2090800,2076100,2066400,2055400,2039400,2023800,2007800,1991900,1985000,1988400,1996700,2007100,2012900,2015500,2022000,2028700,2009900,1989000,2004600,2022200,2011900,2003900,2004600,2011000,2036700,2065800,2059700,2035500,2040300,2052300,2017600,1979800,1976400,1964900,1927400,1897900,1886800,1894700,1913400,1951300,1984500,1984400,1990000,2027400,2064000,2090700,2121600,2132200,2148300,2171000,2190600,2204000,2229000,2259400,2293100,2327200,2355600,2367200,2368600,2378400,2385000,2378800,2377600,2381300,2397800,2422800,2420400,2392200,2381600,2407600,2458600,2511600,2528300,2532800,2548300,2580500,2622400,2696900,2780200,2838400,2880000,2950100,3037600,3087100,3090600,3093200,3137300,3169700,3158500,3152700,3195400,3255800,3297000,3309600,3308700,3328100,3374700,3411000,3420100,3438200,3490300,3560000,3633900,3687100,3709200,3707500,3708600,3732600,3763100,3783900,3814400,3842100,3834500,3799700
10961,Corte Madera,CA,San Francisco,Marin,4476,331400,331400,331500,331700,331900,332200,332700,333300,334400,336000,337500,338800,340200,341900,343800,345900,348300,350900,353700,356800,360400,364600,368700,372700,376900,381300,386100,391100,396500,402300,408300,414700,421800,429600,437300,445000,453100,461500,470400,479700,489500,499400,509600,519800,530600,541700,552200,562000,571300,580000,588300,596200,603400,609800,615600,620600,625100,629300,632800,635300,637200,638600,640000,641500,643100,644800,646800,649000,651500,654500,657700,660800,663800,666900,670500,674600,678900,683500,687900,693500,699100,703000,705600,709000,712600,716200,719800,723400,727100,731800,737900,745400,754600,764700,775300,785800,796600,807600,818700,829900,841000,851700,862100,871500,880500,889600,899100,909200,920300,931800,943500,955000,965100,973200,978700,981000,980300,978200,976200,973600,967800,958000,945900,934500,925300,918900,914600,912100,911600,912300,913200,913300,911700,909700,909000,910000,910900,910400,907300,901000,891800,882100,875400,873500,875200,879400,884800,887400,884900,881100,878000,874800,871000,867300,864100,859900,851800,842400,833200,824400,816500,811600,809300,809300,811200,814200,817800,819000,821000,824800,826800,824000,819600,812000,802000,793300,789200,787300,784700,781000,779800,780600,781100,780800,782900,786600,792700,799400,806100,813000,813100,807200,805900,812800,820400,830600,841900,852800,863200,874500,885000,893800,903400,919600,937200,947100,955300,967200,973300,974300,977500,984600,991100,993500,996600,1009800,1020800,1020200,1015900,1014700,1023100,1043000,1061200,1073400,1077500,1073500,1073400,1077500,1087100,1103000,1121400,1140300,1162000,1177800,1189800,1195400,1201700,1218900,1237300,1242300,1237000,1235600,1241300,1247700,1250600,1251300,1250800,1250600,1252600,1259200,1268100,1269700,1268000,1274100,1287400,1298300,1305000,1311800,1321800,1333600,1344200,1353600,1369400,1389900,1400600
114822,East Foothills,CA,San Jose,Santa Clara,4486,240500,242100,243800,245500,247200,248900,250800,252700,255100,257700,260200,262500,264900,267300,269700,272100,274500,276800,279300,281700,284400,287500,290400,293000,295600,298300,301000,303800,306700,309900,313300,317000,321200,326100,331000,336000,341400,347100,353200,359600,366200,373100,380200,387500,395300,403400,411400,418800,426200,433200,439900,446300,452300,457900,463200,468000,472500,476700,480600,483800,486500,488700,490500,491900,493000,493900,494800,495500,495900,496600,497500,498300,498900,499300,499800,500200,500700,501300,502000,503400,504700,504500,502900,501700,501300,502400,505800,511300,518300,525900,533500,540800,548100,555800,564100,572900,582000,590800,599100,606000,611400,616300,622000,629000,637600,647800,659100,670700,681900,691800,700600,708200,714800,720500,724900,727800,729000,729100,728700,727600,726700,727500,729900,732900,736300,740500,744900,749400,753900,758900,763700,766300,765600,763200,760000,755300,749000,741600,732600,722800,713100,704400,695800,685100,671900,658500,645200,632000,620100,609900,599600,589300,579000,569000,557900,544300,528500,513300,500000,489600,483600,483200,486800,492700,503300,512100,511700,513300,524400,531100,532000,532400,530600,523600,514400,502600,490100,478500,471700,469200,467200,467200,467700,466700,464800,462500,461100,461400,456100,450300,452200,456900,460200,467700,481500,498000,511100,518800,524900,530000,535000,541100,549000,555000,559900,565300,570900,576200,584900,596400,605400,614200,626700,641200,651700,659500,667400,673200,674800,674500,673200,671900,673500,676900,681500,688400,697000,703800,710300,720100,730500,735500,738500,742900,745100,745100,744500,743300,742400,743500,745600,747000,747100,748500,751500,754000,756600,762500,771200,781600,790300,796300,801900,810500,821000,834000,849000,868600,891900,916600,936200,950700,966200,986300,998300
6814,Rodeo,CA,San Francisco,Contra Costa,4686,170900,170500,170200,169800,169300,168900,168500,168200,168100,168100,168100,167800,167600,167400,167300,167200,167100,167200,167400,167700,168400,169300,170200,171000,172000,173000,174100,175400,176600,178000,179600,181300,183300,185600,187800,189900,192100,194500,197000,199500,202000,204700,207500,210600,214000,217600,221100,224500,227900,231400,234800,238200,241400,244700,248000,251300,254700,258200,261600,264600,267600,270500,273300,275800,278200,280500,282900,285500,288300,291200,294200,297000,299800,302500,305200,307900,310400,313000,315500,318900,323200,327900,332400,337200,342600,348100,353400,358500,363200,368000,373000,378000,383000,388500,394700,401400,408100,414800,421700,428700,435400,441900,448700,455900,464000,472800,482100,492000,502400,512400,521500,528800,533200,534800,533600,529500,524000,519400,517200,516900,516900,516400,515600,515600,517500,522700,529300,534500,536500,535300,531500,526700,521700,516800,511200,504000,495800,487700,479000,469000,457200,444400,430400,413400,391500,367600,345100,330000,323500,321200,317900,314600,311500,309400,308700,308900,308600,307800,304300,296800,287000,277800,269200,262500,258800,255400,248100,238700,233900,233900,239600,245800,246000,239800,235200,232900,230900,227600,225300,225700,227500,228400,227300,226800,228000,230100,231300,231900,232200,233600,236400,240000,243200,246200,248000,249200,250400,252300,254900,255600,254300,254200,256000,256000,254500,254900,258800,265200,274200,286800,299400,311600,324800,337800,349800,361200,369100,373000,375100,376900,379700,381500,383300,388100,393400,397100,400400,404800,412000,421100,427600,429500,430600,431500,431800,431900,432500,433000,434500,437100,438800,439900,441700,444900,447100,448900,450900,454200,456700,459700,462800,466400,470800,476100,480200,483300,486400,490700,493200,492600,495000,501800,511000,524000,536100
32578,Los Altos Hills,CA,San Jose,Santa Clara,4824,982600,987500,992700,998200,1003900,1010000,1016800,1024200,1033900,1045700,1057700,1069200,1081600,1094600,1108100,1122000,1135700,1149300,1163100,1176600,1191800,1208600,1224800,1239600,1255100,1270900,1287100,1303900,1321200,1339000,1357900,1377800,1400900,1426800,1453400,1480200,1509000,1538900,1570100,1602500,1635500,1668800,1702600,1736500,1772600,1810600,1847700,1882500,1916700,1949400,1980700,2010200,2037300,2061900,2084500,2104800,2124400,2144300,2163200,2180400,2196600,2211800,2226700,2241300,2255400,2269400,2283800,2298300,2314500,2333400,2354300,2376000,2398300,2420300,2442600,2464800,2485800,2505800,2524800,2545500,2561300,2566600,2565400,2566100,2566300,2566600,2568400,2572100,2577300,2584800,2595300,2608200,2625700,2648700,2677000,2709400,2744200,2777700,2808300,2834500,2856000,2876200,2898100,2921100,2945500,2968400,2984300,2991000,2991600,2989900,2988700,2988000,2986600,2983700,2977200,2964700,2945500,2922200,2897100,2871700,2847000,2825100,2805700,2789000,2775600,2766300,2760100,2755900,2755400,2758100,2760400,2758100,2751700,2743700,2736100,2728800,2720000,2706500,2685300,2658800,2631900,2607900,2585300,2559700,2530600,2499900,2468300,2436000,2404900,2375600,2346200,2318000,2293200,2271300,2245800,2211100,2169600,2125900,2088900,2067900,2063400,2069400,2081400,2097800,2118700,2139100,2147500,2149500,2161700,2174600,2179800,2172800,2166900,2162000,2158600,2154200,2152800,2148000,2139100,2147500,2169800,2199200,2221400,2240100,2248200,2253400,2264400,2279400,2279700,2276900,2303800,2351700,2394700,2439000,2500200,2569200,2637000,2692900,2740800,2783200,2821200,2851900,2888800,2928600,2973300,3032800,3097600,3145500,3170500,3188700,3199600,3211900,3234100,3267900,3297900,3318700,3340900,3359300,3375300,3401900,3439400,3473000,3498400,3520000,3549000,3587500,3630600,3667200,3707900,3764000,3821000,3857500,3883700,3908400,3927300,3933000,3936100,3956800,3985200,4001200,4007700,4006500,3995900,3991500,3997500,4008000,4023500,4050800,4092200,4145500,4185500,4209800,4230400,4260500,4296600,4344500,4403100,4479000,4574500,4672700,4745200,4793800,4858800,4958400,5029800
24660,Fairfax,CA,San Francisco,Marin,4964,289500,290200,291000,291600,292200,292800,293600,294400,295700,297200,298500,299500,300500,301800,303000,304400,305800,307400,309200,311200,313800,316800,319700,322300,325100,328100,331200,334500,337800,341300,345000,349100,353700,358700,363400,367900,372700,377600,382600,387700,392900,398100,403500,409200,415400,421800,427800,433200,438500,443600,448500,453000,457300,461300,465300,469300,473400,477600,481400,484700,487900,491000,493900,496700,499400,502200,505200,508600,512300,516300,520100,523700,527300,530800,534300,537700,540900,544200,547700,551400,554800,558200,562000,565800,569000,571600,574200,577300,581000,585300,590400,596300,603000,610300,618100,626500,635800,645600,656200,667400,679000,690300,700500,709000,716200,722900,729100,735200,741200,746800,751700,755500,757700,758400,757900,756300,753600,750900,748200,745500,742800,740500,739100,738900,739500,741100,743700,747000,750500,754200,756600,757600,757600,757700,758500,759900,760500,760000,758200,753800,746800,740200,735700,733200,731000,728200,724500,719600,713000,706400,700600,694600,688100,682300,676600,670100,661700,652600,644000,637100,631800,628800,627800,627600,628700,625100,623300,625300,627300,624000,616000,607400,602900,598200,589200,582900,580300,580000,576900,566000,555100,552500,556200,555200,551800,551400,554400,554500,553000,552200,550000,551500,560300,570000,574200,579200,584400,585300,585600,590400,599700,612500,626700,640000,650000,656600,664400,677200,690700,701400,706500,710700,715100,714900,713400,713700,713300,713400,718600,724300,728300,736400,751400,762300,764100,766300,773500,783700,794300,803700,812700,820300,826700,832000,836100,837900,837900,837100,834300,829800,824500,825700,832000,837200,837900,840600,845400,853300,866100,882600,898900,915500,929700,933700,926200,919700,919300,916400,911800,909300,904400,897400,895100,894100,890200
